matchId,team,name,personId
2741516,BIG,D. Hicks,2324181
2741516,BIG,S. Ottonello,191795
2741516,BIG,N. Catala,16616
2741516,BIG,T. Rodriguez,1989296
2741516,BIG,G. Iglesias,16857
2741516,BIG,J. Lamas,2134156
2741516,BIG,J. Gonzalez,2695203
2741516,BIG,B. Garcia,16715
2741516,BIG,J. Diaz,2344218
2741516,BIG,J. Matos,2534718
2741516,BIG,W. Reed,2617486
2741516,BIG,A. Sosa,2544022
2741469,AGU,M. Fernandez,2158090
2741469,AGU,S. Vidal,14724
2741469,AGU,E. Clark,2534717
2741469,AGU,F. Pereiras,17571
2741469,AGU,D. Sims,701864
2741469,AGU,B. Traversa,2549110
2741469,AGU,J. Rodriguez,1430994
2741469,AGU,J. Santiso,17101
2741469,AGU,A. Gentile,1717089
2741469,AGU,T. Barragan,2337281
2741469,AGU,L. Santos,1314626
2741469,AGU,A. Zuvich,17554
2741469,DSC,T. Metzger,725720
2741469,DSC,E. Weaver,2589974
2741469,DSC,M. Antunez,1940452
2741469,DSC,M. Zubiaurre,17046
2741469,DSC,F. Terra,191820
2741469,DSC,M. Mac Mullen,1723827
2741469,DSC,N. Colmenares,43224
2741469,DSC,M. Bianchi,999249
2741469,DSC,F. Soto,539387
2741536,BIG,D. Hicks,2324181
2741536,BIG,S. Ottonello,191795
2741536,BIG,N. Catala,16616
2741536,BIG,T. Rodriguez,1989296
2741536,BIG,G. Iglesias,16857
2741536,BIG,M. Espinosa,1942261
2741536,BIG,B. Garcia,16715
2741536,BIG,J. Matos,2534718
2741536,BIG,W. Reed,2617486
2741536,MAL,J. Webster,2399946
2741536,MAL,M. Romero,16177
2741536,MAL,N. Rodriguez,1796527
2741536,MAL,S. Fernandez,1346396
2741536,MAL,D. Davis,2619160
2741536,MAL,F. Brun,1937721
2741536,MAL,D. Zekovic,2394559
2741536,MAL,N. Martinez,1645560
2741536,MAL,K. Wachsman,17488
2741536,MAL,O. Medina,17110
2741523,GOE,E. Bonet,961332
2741523,GOE,T. Cracknell,2619167
2741523,GOE,M. Oyenard,1567203
2741523,GOE,G. Curbelo,825306
2741523,GOE,F. Verrone,17044
2741523,GOE,A. Acosta,16508
2741523,GOE,A. Irastorza,1977269
2741523,GOE,J. Strings,2288279
2741523,GOE,A. Pruitt,1871466
2741523,GOE,I. Dos Santos,2154756
2741523,COR,D. Higgs,2619903
2741523,COR,J. O'neal,2620318
2741523,COR,T. Araujo,1375364
2741523,COR,M. Viazzo,1807060
2741523,COR,T. Leites,983931
2741523,COR,O. Senande,1873515
2741523,COR,E. Gonzalez,15216
2741523,COR,M. Arregui,1661037
2741523,COR,A. Spruill,2620614
2741523,COR,F. Medina,15257
2741523,COR,P. Rusch,17379
2741521,WEL,G. Barrera,16739
2741521,WEL,T. Ferguson,2620317
2741521,WEL,R. Previatti,1314581
2741521,WEL,R. Lagos,2549334
2741521,WEL,J. Stoll,1645559
2741521,WEL,F. Garcia,1334179
2741521,WEL,J. Ortiz,1719070
2741521,WEL,R. Hassan,312957
2741521,WEL,A. Arevalo,909792
2741521,WEL,D. Pena Garcia,1642407
2741521,WEL,F. Sosa,2077420
2741521,WEL,T. Segui,2386796
2741521,HYM,M. Mayora,258698
2741521,HYM,I. Xavier,727814
2741521,HYM,F. Haller,15217
2741521,HYM,F. Morales,1765561
2741521,HYM,A. Nation,2486578
2741521,HYM,G. Semiglia,16717
2741521,HYM,S. Zanotta,15259
2741521,HYM,L. Viatri,1675384
2741521,HYM,A. Louis,425204
2741521,HYM,J. Canty,2486580
2741522,AGU,M. Fernandez,2158090
2741522,AGU,S. Vidal,14724
2741522,AGU,E. Clark,2534717
2741522,AGU,F. Pereiras,17571
2741522,AGU,D. Sims,701864
2741522,AGU,J. Rodriguez,1430994
2741522,AGU,J. Santiso,17101
2741522,AGU,A. Gentile,1717089
2741522,AGU,L. Santos,1314626
2741522,AGU,A. Zuvich,17554
2741522,CAP,N. Pomoli,811063
2741522,CAP,E. Serres,17691
2741522,CAP,N. Lema,1676246
2741522,CAP,A. Ibarguen,1975797
2741522,CAP,F. Bavosi,17071
2741522,CAP,S. Hogan,1642412
2741522,CAP,S. Vescovi,617418
2741522,CAP,E. Romero,2178363
2741522,CAP,M. Rojas,258681
2741538,UUN,N. Bessio,1569431
2741538,UUN,M. Sarni,43252
2741538,UUN,S. Massa,62685
2741538,UUN,B. Curadossi,1714808
2741538,UUN,M. Rodriguez,1937748
2741538,UUN,J. Sacco,1644398
2741538,UUN,N. Amichetti,1643387
2741538,UUN,A. Moller,1765563
2741538,UUN,E. Demers,2534746
2741538,UUN,T. Daniels,2534742
2741538,UUN,E. Buckner,2620319
2741538,CNF,A. Mendez,1894506
2741538,CNF,E. Bell,2413907
2741538,CNF,M. Cabot,15196
2741538,CNF,L. Parodi,15251
2741538,CNF,P. Gomez,1661038
2741538,CNF,P. Prieto,1722930
2741538,CNF,E. Oglivie,17628
2741538,CNF,B. Barrera,17677
2741538,CNF,G. Espindola,17669
2741538,CNF,J. Galeano,1760620
2741544,COR,D. Higgs,2619903
2741544,COR,J. O'neal,2620318
2741544,COR,T. Araujo,1375364
2741544,COR,T. Leites,983931
2741544,COR,E. Gonzalez,15216
2741544,COR,M. Arregui,1661037
2741544,COR,A. Spruill,2620614
2741544,COR,F. Medina,15257
2741544,COR,P. Rusch,17379
2741544,DSC,T. Metzger,725720
2741544,DSC,E. Weaver,2589974
2741544,DSC,M. Antunez,1940452
2741544,DSC,M. Zubiaurre,17046
2741544,DSC,F. Terra,191820
2741544,DSC,M. Mac Mullen,1723827
2741544,DSC,N. Colmenares,43224
2741544,DSC,M. Bianchi,999249
2741544,DSC,F. Soto,539387
2741543,UAT,Q. Wilson,2486591
2741543,UAT,T. Prince,2534741
2741543,UAT,J. Ducasse,208488
2741543,UAT,M. Giano,1338848
2741543,UAT,G. Souza,968070
2741543,UAT,C. Alaekwe,2603089
2741543,UAT,G. Brun,1651515
2741543,UAT,A. Lopez,16807
2741543,BIG,D. Hicks,2324181
2741543,BIG,S. Ottonello,191795
2741543,BIG,N. Catala,16616
2741543,BIG,T. Rodriguez,1989296
2741543,BIG,G. Iglesias,16857
2741543,BIG,J. Lamas,2134156
2741543,BIG,M. Espinosa,1942261
2741543,BIG,B. Garcia,16715
2741543,BIG,J. Matos,2534718
2741543,BIG,W. Reed,2617486
2741540,HYM,M. Mayora,258698
2741540,HYM,I. Xavier,727814
2741540,HYM,F. Haller,15217
2741540,HYM,F. Morales,1765561
2741540,HYM,A. Nation,2486578
2741540,HYM,G. Semiglia,16717
2741540,HYM,T. Bentancour,1945674
2741540,HYM,S. Zanotta,15259
2741540,HYM,L. Viatri,1675384
2741540,HYM,A. Hazan,2345182
2741540,HYM,A. Louis,425204
2741540,HYM,J. Canty,2486580
2741540,CNF,J. Galeano,1760620
2741540,CNF,A. Mendez,1894506
2741540,CNF,J. Feldeine,2321121
2741540,CNF,M. Cabot,15196
2741540,CNF,L. Parodi,15251
2741540,CNF,P. Gomez,1661038
2741540,CNF,P. Prieto,1722930
2741540,CNF,E. Oglivie,17628
2741540,CNF,C. Zinaich,2386709
2741540,CNF,B. Barrera,17677
2741540,CNF,G. Espindola,17669
2741540,CNF,F. Pereira,2225720
2741542,MAL,E. Espinosa,2156021
2741542,MAL,C. Gagliano,1983439
2741542,MAL,J. Webster,2399946
2741542,MAL,M. Romero,16177
2741542,MAL,N. Rodriguez,1796527
2741542,MAL,S. Fernandez,1346396
2741542,MAL,D. Davis,2619160
2741542,MAL,F. Brun,1937721
2741542,MAL,D. Zekovic,2394559
2741542,MAL,N. Martinez,1645560
2741542,MAL,K. Wachsman,17488
2741542,MAL,O. Medina,17110
2741542,UUN,N. Bessio,1569431
2741542,UUN,M. Sarni,43252
2741542,UUN,S. Massa,62685
2741542,UUN,B. Curadossi,1714808
2741542,UUN,J. Sacco,1644398
2741542,UUN,N. Amichetti,1643387
2741542,UUN,A. Moller,1765563
2741542,UUN,E. Demers,2534746
2741542,UUN,T. Daniels,2534742
2741542,UUN,E. Buckner,2620319
2741542,UUN,M. Benitez,2074488
2741545,CAP,O. Rosado,2549194
2741545,CAP,N. Pomoli,811063
2741545,CAP,E. Serres,17691
2741545,CAP,N. Lema,1676246
2741545,CAP,A. Ibarguen,1975797
2741545,CAP,F. Bavosi,17071
2741545,CAP,S. Hogan,1642412
2741545,CAP,S. Vescovi,617418
2741545,CAP,E. Romero,2178363
2741545,CAP,M. Rojas,258681
2741545,CAP,J. Delgado,2411720
2741545,GOE,E. Bonet,961332
2741545,GOE,T. Cracknell,2619167
2741545,GOE,M. Oyenard,1567203
2741545,GOE,F. Verrone,17044
2741545,GOE,G. Curbelo,825306
2741545,GOE,A. Acosta,16508
2741545,GOE,A. Irastorza,1977269
2741545,GOE,J. Strings,2288279
2741545,GOE,A. Pruitt,1871466
2741545,GOE,I. Dos Santos,2154756
2741546,WEL,G. Barrera,16739
2741546,WEL,R. Previatti,1314581
2741546,WEL,J. Stoll,1645559
2741546,WEL,F. Garcia,1334179
2741546,WEL,J. Ortiz,1719070
2741546,WEL,R. Hassan,312957
2741546,WEL,A. Arevalo,909792
2741546,WEL,D. Pena Garcia,1642407
2741546,WEL,R. Jackson,771526
2741546,AGU,M. Fernandez,2158090
2741546,AGU,J. Osimani,15493
2741546,AGU,S. Vidal,14724
2741546,AGU,E. Clark,2534717
2741546,AGU,F. Pereiras,17571
2741546,AGU,D. Sims,701864
2741546,AGU,J. Rodriguez,1430994
2741546,AGU,J. Santiso,17101
2741546,AGU,A. Gentile,1717089
2741546,AGU,T. Barragan,2337281
2741546,AGU,L. Santos,1314626
2741546,AGU,A. Zuvich,17554
2741537,BIG,D. Hicks,2324181
2741537,BIG,S. Ottonello,191795
2741537,BIG,N. Catala,16616
2741537,BIG,T. Rodriguez,1989296
2741537,BIG,G. Iglesias,16857
2741537,BIG,J. Lamas,2134156
2741537,BIG,M. Espinosa,1942261
2741537,BIG,B. Garcia,16715
2741537,BIG,J. Diaz,2344218
2741537,BIG,J. Matos,2534718
2741537,BIG,W. Reed,2617486
2741537,BIG,A. Sosa,2544022
2741537,COR,D. Higgs,2619903
2741537,COR,J. O'neal,2620318
2741537,COR,T. Araujo,1375364
2741537,COR,M. Viazzo,1807060
2741537,COR,T. Leites,983931
2741537,COR,O. Senande,1873515
2741537,COR,E. Gonzalez,15216
2741537,COR,M. Arregui,1661037
2741537,COR,A. Spruill,2620614
2741537,COR,F. Medina,15257
2741537,COR,P. Rusch,17379
2741533,GOE,E. Bonet,961332
2741533,GOE,T. Cracknell,2619167
2741533,GOE,R. Robaina,2686619
2741533,GOE,F. Caballero,2228946
2741533,GOE,F. Verrone,17044
2741533,GOE,G. Curbelo,825306
2741533,GOE,A. Acosta,16508
2741533,GOE,M. Serventich,LOCAL:GOE-SERVENTICH
2741533,GOE,A. Irastorza,1977269
2741533,GOE,J. Strings,2288279
2741533,GOE,A. Pruitt,1871466
2741533,GOE,I. Dos Santos,2154756
2741533,WEL,G. Barrera,16739
2741533,WEL,T. Ferguson,2620317
2741533,WEL,R. Previatti,1314581
2741533,WEL,J. Stoll,1645559
2741533,WEL,F. Garcia,1334179
2741533,WEL,J. Ortiz,1719070
2741533,WEL,R. Hassan,312957
2741533,WEL,A. Arevalo,909792
2741533,WEL,D. Pena Garcia,1642407
2741533,WEL,R. Jackson,771526
2741541,CNF,F. Pereira,2225720
2741541,CNF,A. Mendez,1894506
2741541,CNF,J. Feldeine,2321121
2741541,CNF,M. Cabot,15196
2741541,CNF,L. Parodi,15251
2741541,CNF,P. Gomez,1661038
2741541,CNF,P. Prieto,1722930
2741541,CNF,E. Superi,2150245
2741541,CNF,E. Oglivie,17628
2741541,CNF,C. Zinaich,2386709
2741541,CNF,B. Barrera,17677
2741541,CNF,G. Espindola,17669
2741541,MAL,J. Webster,2399946
2741541,MAL,M. Romero,16177
2741541,MAL,N. Rodriguez,1796527
2741541,MAL,S. Fernandez,1346396
2741541,MAL,D. Davis,2619160
2741541,MAL,F. Brun,1937721
2741541,MAL,D. Zekovic,2394559
2741541,MAL,N. Martinez,1645560
2741541,MAL,K. Wachsman,17488
2741541,MAL,O. Medina,17110
2741535,DSC,T. Metzger,725720
2741535,DSC,E. Weaver,2589974
2741535,DSC,M. Antunez,1940452
2741535,DSC,M. Zubiaurre,17046
2741535,DSC,F. Terra,191820
2741535,DSC,M. Mac Mullen,1723827
2741535,DSC,N. Colmenares,43224
2741535,DSC,M. Bianchi,999249
2741535,DSC,F. Soto,539387
2741535,CAP,N. Pomoli,811063
2741535,CAP,E. Serres,17691
2741535,CAP,N. Lema,1676246
2741535,CAP,A. Ibarguen,1975797
2741535,CAP,F. Bavosi,17071
2741535,CAP,S. Hogan,1642412
2741535,CAP,S. Vescovi,617418
2741535,CAP,E. Romero,2178363
2741535,CAP,M. Rojas,258681
2741539,UUN,N. Bessio,1569431
2741539,UUN,M. Sarni,43252
2741539,UUN,S. Massa,62685
2741539,UUN,B. Curadossi,1714808
2741539,UUN,J. Sacco,1644398
2741539,UUN,N. Amichetti,1643387
2741539,UUN,A. Moller,1765563
2741539,UUN,E. Demers,2534746
2741539,UUN,T. Daniels,2534742
2741539,UUN,H. Thompson,2699789
2741539,UUN,M. Benitez,2074488
2741539,UAT,Q. Wilson,2486591
2741539,UAT,T. Prince,2534741
2741539,UAT,J. Ducasse,208488
2741539,UAT,M. Giano,1338848
2741539,UAT,G. Souza,968070
2741539,UAT,C. Alaekwe,2603089
2741539,UAT,G. Brun,1651515
2741539,UAT,A. Lopez,16807
2741556,COR,D. Higgs,2619903
2741556,COR,J. O'neal,2620318
2741556,COR,T. Araujo,1375364
2741556,COR,T. Leites,983931
2741556,COR,E. Gonzalez,15216
2741556,COR,M. Arregui,1661037
2741556,COR,A. Spruill,2620614
2741556,COR,F. Medina,15257
2741556,COR,P. Rusch,17379
2741556,UUN,N. Bessio,1569431
2741556,UUN,M. Sarni,43252
2741556,UUN,S. Massa,62685
2741556,UUN,B. Curadossi,1714808
2741556,UUN,M. Rodriguez,1937748
2741556,UUN,J. Sacco,1644398
2741556,UUN,N. Amichetti,1643387
2741556,UUN,A. Moller,1765563
2741556,UUN,E. Demers,2534746
2741556,UUN,T. Daniels,2534742
2741556,UUN,H. Thompson,2699789
2741556,UUN,M. Benitez,2074488
2741557,CAP,O. Rosado,2549194
2741557,CAP,N. Pomoli,811063
2741557,CAP,E. Serres,17691
2741557,CAP,N. Lema,1676246
2741557,CAP,C. Heilmann,2544008
2741557,CAP,F. Bavosi,17071
2741557,CAP,S. Hogan,1642412
2741557,CAP,S. Vescovi,617418
2741557,CAP,E. Romero,2178363
2741557,CAP,M. Rojas,258681
2741557,CAP,J. Delgado,2411720
2741557,BIG,D. Hicks,2324181
2741557,BIG,S. Ottonello,191795
2741557,BIG,N. Catala,16616
2741557,BIG,T. Rodriguez,1989296
2741557,BIG,G. Iglesias,16857
2741557,BIG,J. Lamas,2134156
2741557,BIG,M. Espinosa,1942261
2741557,BIG,B. Garcia,16715
2741557,BIG,J. Diaz,2344218
2741557,BIG,J. Matos,2534718
2741557,BIG,W. Reed,2617486
2741557,BIG,A. Sosa,2544022
2741548,WEL,G. Barrera,16739
2741548,WEL,T. Ferguson,2620317
2741548,WEL,R. Previatti,1314581
2741548,WEL,C. Platero,2702537
2741548,WEL,J. Stoll,1645559
2741548,WEL,F. Garcia,1334179
2741548,WEL,J. Ortiz,1719070
2741548,WEL,R. Hassan,312957
2741548,WEL,D. Pena Garcia,1642407
2741548,WEL,F. Sosa,2077420
2741548,WEL,R. Jackson,771526
2741548,DSC,T. Metzger,725720
2741548,DSC,E. Weaver,2589974
2741548,DSC,M. Soto,2250412
2741548,DSC,M. Cuervo,1940451
2741548,DSC,B. Gomez,2243963
2741548,DSC,M. Zubiaurre,17046
2741548,DSC,F. Terra,191820
2741548,DSC,V. Rudd,1639448
2741548,DSC,M. Mac Mullen,1723827
2741548,DSC,N. Colmenares,43224
2741548,DSC,M. Bianchi,999249
2741548,DSC,F. Soto,539387
2741549,AGU,D. Robinson,921915
2741549,AGU,M. Fernandez,2158090
2741549,AGU,J. Osimani,15493
2741549,AGU,S. Vidal,14724
2741549,AGU,E. Clark,2534717
2741549,AGU,F. Pereiras,17571
2741549,AGU,J. Rodriguez,1430994
2741549,AGU,J. Santiso,17101
2741549,AGU,A. Gentile,1717089
2741549,AGU,L. Santos,1314626
2741549,AGU,A. Zuvich,17554
2741549,GOE,E. Bonet,961332
2741549,GOE,T. Cracknell,2619167
2741549,GOE,M. Oyenard,1567203
2741549,GOE,F. Verrone,17044
2741549,GOE,A. Acosta,16508
2741549,GOE,A. Irastorza,1977269
2741549,GOE,J. Strings,2288279
2741549,GOE,A. Pruitt,1871466
2741549,GOE,I. Dos Santos,2154756
2741551,HYM,M. Mayora,258698
2741551,HYM,I. Xavier,727814
2741551,HYM,F. Haller,15217
2741551,HYM,F. Morales,1765561
2741551,HYM,M. Henry,2698439
2741551,HYM,G. Semiglia,16717
2741551,HYM,S. Zanotta,15259
2741551,HYM,L. Viatri,1675384
2741551,HYM,A. Louis,425204
2741551,HYM,J. Canty,2486580
2741551,MAL,J. Webster,2399946
2741551,MAL,M. Romero,16177
2741551,MAL,S. Fernandez,1346396
2741551,MAL,C. Guyton,2321115
2741551,MAL,D. Zekovic,2394559
2741551,MAL,N. Martinez,1645560
2741551,MAL,K. Wachsman,17488
2741551,MAL,O. Medina,17110
2741513,DSC,T. Metzger,725720
2741513,DSC,V. Rudd,1639448
2741513,DSC,E. Weaver,2589974
2741513,DSC,M. Cuervo,1940451
2741513,DSC,M. Zubiaurre,17046
2741513,DSC,F. Terra,191820
2741513,DSC,M. Mac Mullen,1723827
2741513,DSC,N. Colmenares,43224
2741513,DSC,M. Bianchi,999249
2741513,DSC,F. Soto,539387
2741513,CNF,A. Mendez,1894506
2741513,CNF,J. Feldeine,2321121
2741513,CNF,M. Cabot,15196
2741513,CNF,L. Parodi,15251
2741513,CNF,P. Gomez,1661038
2741513,CNF,P. Prieto,1722930
2741513,CNF,E. Oglivie,17628
2741513,CNF,C. Zinaich,2386709
2741513,CNF,B. Barrera,17677
2741513,CNF,G. Espindola,17669
2741506,AGU,D. Robinson,921915
2741506,AGU,M. Fernandez,2158090
2741506,AGU,J. Osimani,15493
2741506,AGU,S. Vidal,14724
2741506,AGU,E. Clark,2534717
2741506,AGU,F. Pereiras,17571
2741506,AGU,J. Rodriguez,1430994
2741506,AGU,J. Santiso,17101
2741506,AGU,A. Gentile,1717089
2741506,AGU,L. Santos,1314626
2741506,AGU,A. Zuvich,17554
2741506,UAT,Q. Wilson,2486591
2741506,UAT,T. Prince,2534741
2741506,UAT,J. Ducasse,208488
2741506,UAT,M. Giano,1338848
2741506,UAT,G. Souza,968070
2741506,UAT,C. Alaekwe,2603089
2741506,UAT,G. Brun,1651515
2741506,UAT,A. Lopez,16807
2741547,AGU,D. Robinson,921915
2741547,AGU,M. Fernandez,2158090
2741547,AGU,J. Osimani,15493
2741547,AGU,S. Vidal,14724
2741547,AGU,E. Clark,2534717
2741547,AGU,F. Pereiras,17571
2741547,AGU,J. Rodriguez,1430994
2741547,AGU,J. Santiso,17101
2741547,AGU,L. Santos,1314626
2741547,AGU,A. Zuvich,17554
2741547,HYM,M. Mayora,258698
2741547,HYM,I. Xavier,727814
2741547,HYM,F. Haller,15217
2741547,HYM,F. Morales,1765561
2741547,HYM,M. Henry,2698439
2741547,HYM,G. Semiglia,16717
2741547,HYM,S. Zanotta,15259
2741547,HYM,L. Viatri,1675384
2741547,HYM,A. Louis,425204
2741547,HYM,J. Canty,2486580
2741554,UAT,Q. Wilson,2486591
2741554,UAT,T. Prince,2534741
2741554,UAT,J. Ducasse,208488
2741554,UAT,M. Giano,1338848
2741554,UAT,G. Souza,968070
2741554,UAT,C. Alaekwe,2603089
2741554,UAT,G. Brun,1651515
2741554,UAT,A. Lopez,16807
2741554,CNF,A. Mendez,1894506
2741554,CNF,J. Feldeine,2321121
2741554,CNF,E. Bell,2413907
2741554,CNF,L. Parodi,15251
2741554,CNF,P. Gomez,1661038
2741554,CNF,P. Prieto,1722930
2741554,CNF,E. Oglivie,17628
2741554,CNF,B. Barrera,17677
2741554,CNF,G. Espindola,17669
2741552,BIG,D. Hicks,2324181
2741552,BIG,S. Ottonello,191795
2741552,BIG,N. Catala,16616
2741552,BIG,T. Rodriguez,1989296
2741552,BIG,G. Iglesias,16857
2741552,BIG,M. Espinosa,1942261
2741552,BIG,B. Garcia,16715
2741552,BIG,J. Matos,2534718
2741552,BIG,W. Reed,2617486
2741552,WEL,G. Barrera,16739
2741552,WEL,T. Ferguson,2620317
2741552,WEL,R. Previatti,1314581
2741552,WEL,J. Stoll,1645559
2741552,WEL,F. Garcia,1334179
2741552,WEL,J. Ortiz,1719070
2741552,WEL,R. Hassan,312957
2741552,WEL,D. Pena Garcia,1642407
2741552,WEL,A. Zaporta,2451012
2741553,DSC,T. Metzger,725720
2741553,DSC,V. Rudd,1639448
2741553,DSC,E. Weaver,2589974
2741553,DSC,M. Zubiaurre,17046
2741553,DSC,F. Terra,191820
2741553,DSC,M. Mac Mullen,1723827
2741553,DSC,N. Colmenares,43224
2741553,DSC,M. Bianchi,999249
2741553,AGU,D. Robinson,921915
2741553,AGU,M. Fernandez,2158090
2741553,AGU,J. Osimani,15493
2741553,AGU,S. Vidal,14724
2741553,AGU,E. Clark,2534717
2741553,AGU,F. Pereiras,17571
2741553,AGU,A. Gentile,1717089
2741553,AGU,L. Santos,1314626
2741553,AGU,A. Zuvich,17554
2741553,AGU,J. Rodriguez,1430994
2741558,MAL,C. Guyton,2321115
2741558,MAL,J. Webster,2399946
2741558,MAL,M. Romero,16177
2741558,MAL,S. Fernandez,1346396
2741558,MAL,D. Zekovic,2394559
2741558,MAL,N. Martinez,1645560
2741558,MAL,K. Wachsman,17488
2741558,MAL,O. Medina,17110
2741558,UAT,Q. Wilson,2486591
2741558,UAT,T. Prince,2534741
2741558,UAT,J. Ducasse,208488
2741558,UAT,M. Giano,1338848
2741558,UAT,G. Souza,968070
2741558,UAT,C. Alaekwe,2603089
2741558,UAT,A. Lopez,16807
2741559,CNF,F. Pereira,2225720
2741559,CNF,A. Mendez,1894506
2741559,CNF,J. Feldeine,2321121
2741559,CNF,M. Cabot,15196
2741559,CNF,P. Gomez,1661038
2741559,CNF,P. Prieto,1722930
2741559,CNF,E. Superi,2150245
2741559,CNF,E. Oglivie,17628
2741559,CNF,C. Zinaich,2386709
2741559,CNF,B. Barrera,17677
2741559,CNF,G. Espindola,17669
2741559,CNF,J. Galeano,1760620
2741559,COR,R. Perry,2706600
2741559,COR,J. O'neal,2620318
2741559,COR,T. Araujo,1375364
2741559,COR,M. Viazzo,1807060
2741559,COR,T. Leites,983931
2741559,COR,O. Senande,1873515
2741559,COR,E. Gonzalez,15216
2741559,COR,M. Arregui,1661037
2741559,COR,T. Charbonnier,2411715
2741559,COR,A. Spruill,2620614
2741559,COR,F. Medina,15257
2741559,COR,P. Rusch,17379
2741555,UUN,N. Bessio,1569431
2741555,UUN,M. Sarni,43252
2741555,UUN,S. Massa,62685
2741555,UUN,B. Curadossi,1714808
2741555,UUN,J. Sacco,1644398
2741555,UUN,N. Amichetti,1643387
2741555,UUN,A. Moller,1765563
2741555,UUN,E. Demers,2534746
2741555,UUN,T. Daniels,2534742
2741555,UUN,H. Thompson,2699789
2741555,UUN,M. Benitez,2074488
2741555,CAP,O. Rosado,2549194
2741555,CAP,N. Pomoli,811063
2741555,CAP,E. Serres,17691
2741555,CAP,N. Lema,1676246
2741555,CAP,F. Bavosi,17071
2741555,CAP,S. Hogan,1642412
2741555,CAP,S. Vescovi,617418
2741555,CAP,E. Romero,2178363
2741555,CAP,S. Calimares,1509909
2741555,CAP,M. Rojas,258681
2741550,GOE,E. Bonet,961332
2741550,GOE,T. Cracknell,2619167
2741550,GOE,M. Oyenard,1567203
2741550,GOE,F. Verrone,17044
2741550,GOE,G. Curbelo,825306
2741550,GOE,A. Acosta,16508
2741550,GOE,A. Irastorza,1977269
2741550,GOE,J. Strings,2288279
2741550,GOE,A. Pruitt,1871466
2741550,GOE,I. Dos Santos,2154756
2741550,HYM,M. Mayora,258698
2741550,HYM,I. Xavier,727814
2741550,HYM,F. Haller,15217
2741550,HYM,F. Morales,1765561
2741550,HYM,M. Henry,2698439
2741550,HYM,G. Semiglia,16717
2741550,HYM,S. Zanotta,15259
2741550,HYM,L. Viatri,1675384
2741550,HYM,A. Louis,425204
2741550,HYM,J. Canty,2486580
